,terminal,capacity (GW),inj_max_lmp,inj_mean_lmp,sys_mean_lmp,sys_p95_nodes_mean_t,sys_max_lmp,sys_spread_mean,d_sys_mean,d_sys_p95,d_sys_max,d_inj_max,d_inj_mean,dispatch,dispatch_diff
569,56,1.49,2.3722538803305424,0.5882293566430695,0.5902085413544057,0.7568640099169941,9.999999999699968,1.225361372459714,0.25659001359176487,0.3797781442784458,9.263033834526528,1.8900096587978266,0.2649928162623277,2297.690961669491,53.06847554923252
570,57,3.33,1.1248319159968838,0.40089522862915383,0.5733546686833144,0.7229368380083313,9.999999940330106,1.1955803827893299,0.23973614092067358,0.345850972369783,9.263033775156666,0.7581904237535249,0.11727720217554566,2341.58332207346,96.96083595320124
571,57,0.27,0.3690262344767118,0.2848397533812326,0.33479406064407297,0.37879038438450446,0.7551128844209133,0.2681049393139852,0.0011755328814321286,0.001704518745956174,0.018146719247473353,0.002384742233352888,0.0012217269276244003,2251.990059394316,7.367573274057577
572,57,4.3,3.8275574012727884,0.6011874780543317,0.8256161935416768,1.073294363120868,10.000000001061933,1.343402854268963,0.491997665779036,0.6962084974823197,9.263033835888493,3.4609159090294295,0.31756945160072353,2384.646719511838,140.0242333915794
573,57,2.14,0.4041922764309579,0.29928821708745856,0.3472387427837601,0.39449611350997255,0.9521982578706696,0.28312215010297287,0.013620215021119264,0.017410247871424256,0.21523209269722965,0.037550784187598996,0.01567019063385039,2304.13115714894,59.50867102868142
574,57,3.78,1.2045837412461966,0.4130423552930041,0.5979777499736535,0.7588000605547908,10.00000009031423,1.222437523303922,0.26435922221101266,0.3817141949162425,9.26303392514079,0.8379422490028376,0.12942432883939592,2359.0985676342752,114.47608151401664
575,57,1.28,0.3809169330688352,0.29048462516383133,0.3392588167970209,0.3841230008374124,0.8202522455499988,0.27538057383608705,0.005640289034380075,0.0070371351988641195,0.08328608037655882,0.014275440825476271,0.00686659871022316,2279.8961318098454,35.27364568958683
576,57,0.98,0.3786184990892142,0.28882451144136484,0.3372601526657287,0.380828353070624,0.7809572950456929,0.27114976978356603,0.0036416249030878367,0.003742487432075725,0.043991129872252954,0.011977006845855287,0.0052064849877566655,2271.563334238028,26.940848117769292
577,57,1.58,0.38228771985774507,0.2918443887336812,0.34068347859452935,0.38654992936540916,0.8438933979315232,0.27333358722062506,0.007064950831888517,0.009464063726860872,0.10692723275808325,0.015646227614386166,0.008226362280073007,2288.2803641400274,43.65787801976876
578,57,0.08,0.36683266597383757,0.2840108114573687,0.3337479361838413,0.37718396569403806,0.7384010882278776,0.26426850458459655,0.00012940842120046092,9.81000554897693e-05,0.001434923054437709,0.00019117373047866648,0.0003927850037604985,2246.802568237288,2.180082117029542
579,57,1.91,0.3897232279288899,0.294622204943174,0.34292901611482457,0.38895987465183435,0.878741072107778,0.2767033376525159,0.009310488352183732,0.011874009013286058,0.14177490693433803,0.023081735685531013,0.011004178489565808,2297.5627182829485,52.94023216268988
580,58,4.5,2.7987464613113615,0.6287975967034166,0.8647733006187078,1.184711606887198,10.000000353687083,1.4882940439078887,0.531154772856067,0.8076257412486496,9.263034188513643,2.3982668415834367,0.3400046153679746,2431.0682093482333,186.44572322797467
581,58,2.02,0.518206354787278,0.3182754696532177,0.36365762749833963,0.4199842569720156,1.5723706050643944,0.34187349768370573,0.030039099735698793,0.04289839133346729,0.8354044398909545,0.117726735059353,0.029482488317775668,2302.8178244884116,58.19533836815299
582,58,4.53,2.798746490409961,0.6289606077102159,0.8649355317813481,1.1849398402302338,10.000000297304775,1.4884393194926193,0.5313170040187072,0.8078539745916855,9.263034132131335,2.3982668706820363,0.3401676263747739,2432.879420193668,188.2569340734094
