,terminal,capacity (GW),inj_max_lmp,inj_mean_lmp,sys_mean_lmp,sys_p95_nodes_mean_t,sys_max_lmp,sys_spread_mean,d_sys_mean,d_sys_p95,d_sys_max,d_inj_max,d_inj_mean
65,6,1.75,0.49564817979184606,0.3444535469565297,0.33062497963847526,0.3535754782998311,0.5965530613006924,0.1557270789442277,0.011787835143453551,0.01482199362702935,0.11226757491290607,0.08755724020893946,0.016273063684125788
66,6,4.07,9.191355724807206,1.4494351691943388,1.1736666787336592,1.5262643066208408,11.123941537081798,1.4879038064936314,0.8548295342386374,1.187510821948039,10.639656050694011,8.783264785224299,1.1212546859219348
67,6,4.71,9.279529812774262,1.9079655577940997,1.5224063335424725,2.009015841239311,11.266730969411483,2.287152163740067,1.2035691890474507,1.6702623565665091,10.782445483023697,8.871438873191355,1.5797850745216957
68,6,4.89,9.280950596087699,1.9114070261647864,1.5246319544913385,2.013361728932725,11.25346014979302,2.291768643458337,1.2057948099963167,1.6746082442599233,10.769174663405233,8.872859656504792,1.5832265428923824
69,6,1.47,0.472199749597691,0.33953596144817877,0.3270745773068838,0.3491347818293116,0.5650100859729907,0.14877696019532996,0.008237432811862067,0.010381297156509872,0.08072459958520439,0.06410881001478441,0.011355478175774869
70,7,4.88,9.999999994368368,3.0074042598958832,0.8287790247989932,1.5147129291883659,12.327279585117035,3.857154454828541,0.5099418803039715,1.1759594445155641,11.842994098729248,9.589961024985246,2.655464880953022
71,7,0.21,0.4157768801895822,0.36020816994090926,0.31960125549430424,0.3403723595730477,0.4929380223979468,0.1467791545406698,0.0007641109992825301,0.0016188749002459257,0.008652536010160472,0.005737910806461244,0.008268790998048003
72,7,1.59,0.7970687786468422,0.4443319683660863,0.33826524501228655,0.3817610829128754,0.9040897128935172,0.26204383663622793,0.019428100517264846,0.04300759824007366,0.4198042265057309,0.38702980926372127,0.09239258942322504
73,7,1.95,8.125313608862976,1.3662590148167961,0.555953186109533,0.8204897687149071,9.99999998467608,1.417290943423007,0.23711604161451133,0.48173628404210533,9.515714498288293,7.715274639479856,1.0143196358739348
74,7,1.78,1.0961989956292697,0.48322201192706454,0.34505148549276926,0.3940244165008921,1.2701471369343602,0.3111810896611307,0.026214340997747554,0.05527093182809034,0.7858616505465739,0.6861600262461487,0.13128263298420328
75,7,3.14,8.130505081663262,2.0009987043727673,0.7009041141805873,1.1240971210032737,10.000000001498469,2.2226906393105823,0.3820669696855656,0.785343636330472,9.515714515110682,7.720466112280142,1.649059325429906
